year,constructorId,name,races,wins,podiums,avg_finish,total_points,win_rate,podium_rate,avg_points,TDI,total_races,points_share,one_two_rate
2002,minardi,Minardi,17,0,0,15.382352941176473,0.0090497737556561,0.0,0.0,0.000532339632685653,0.0036199095022624,17,0.004524886877828051,0.0
2002,renault,Renault,17,0,0,10.794117647058824,0.1040723981900452,0.0,0.0,0.006121905775885012,0.0416289592760181,17,0.05203619909502261,0.0
2002,sauber,Sauber,17,0,0,10.5,0.0497737556561085,0.0,0.0,0.002927867979771088,0.0199095022624434,17,0.024886877828054255,0.0
2002,toyota,Toyota,17,0,0,13.735294117647058,0.0090497737556561,0.0,0.0,0.000532339632685653,0.0036199095022624,17,0.004524886877828051,0.0
2002,williams,Williams,17,1,13,6.941176470588236,0.416289592760181,0.0666666666666666,0.4814814814814814,0.02448762310354006,0.3102195408077761,17,0.20814479638009056,0.0
2003,bar,BAR,16,0,0,11.84375,0.1645569620253164,0.0,0.0,0.010284810126582274,0.0658227848101265,16,0.04166666666666665,0.0
2003,ferrari,Ferrari,16,8,16,6.09375,1.0,1.0,1.0,0.0625,1.0,16,0.25320512820512825,0.0
2003,jaguar,Jaguar,16,0,0,12.4375,0.1139240506329113,0.0,0.0,0.007120253164556957,0.0455696202531645,16,0.028846153846153827,0.0
2003,jordan,Jordan,16,1,1,13.8125,0.0822784810126582,0.125,0.0625,0.005142405063291137,0.0922863924050632,16,0.020833333333333325,0.0
2003,mclaren,McLaren,16,2,13,7.09375,0.8987341772151899,0.25,0.8125,0.05617088607594937,0.650118670886076,16,0.2275641025641026,0.0
2003,minardi,Minardi,16,0,0,14.0625,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0
2003,renault,Renault,16,1,5,9.09375,0.5569620253164557,0.125,0.3125,0.03481012658227848,0.3446598101265822,16,0.14102564102564102,0.0
2003,sauber,Sauber,16,0,1,12.125,0.120253164556962,0.0,0.0625,0.007515822784810125,0.0637262658227848,16,0.030448717948717945,0.0
2003,toyota,Toyota,16,0,0,12.0,0.1012658227848101,0.0,0.0,0.006329113924050631,0.040506329113924,16,0.025641025641025637,0.0
2003,williams,Williams,16,4,12,6.4375,0.9113924050632912,0.5,0.75,0.0569620253164557,0.7270569620253164,16,0.2307692307692308,0.0
2004,bar,BAR,18,0,11,7.805555555555555,0.4541984732824427,0.0,0.3793103448275862,0.025233248515691264,0.2765069755198737,18,0.16951566951566951,0.0
2004,ferrari,Ferrari,18,15,29,3.305555555555556,1.0,1.0,1.0,0.05555555555555555,1.0,18,0.37321937321937326,0.0
2004,jaguar,Jaguar,18,0,0,12.805555555555555,0.0381679389312977,0.0,0.0,0.002120441051738761,0.015267175572519,18,0.014245014245014242,0.0
2004,jordan,Jordan,18,0,0,14.666666666666666,0.0190839694656488,0.0,0.0,0.0010602205258693777,0.0076335877862595,18,0.007122507122507103,0.0
2004,mclaren,McLaren,18,1,4,10.47222222222222,0.2633587786259542,0.0666666666666666,0.1379310344827586,0.014631043256997454,0.1631596034044046,18,0.0982905982905983,0.0
2004,minardi,Minardi,18,0,0,16.055555555555557,0.0038167938931297,0.0,0.0,0.00021204410517387223,0.0015267175572519,18,0.0014245014245013983,0.0
2004,renault,Renault,18,1,6,7.805555555555555,0.4007633587786259,0.0666666666666666,0.2068965517241379,0.022264631043256995,0.2353628147758181,18,0.14957264957264957,0.0
2004,sauber,Sauber,18,0,0,9.694444444444445,0.1297709923664122,0.0,0.0,0.007209499575911789,0.0519083969465648,18,0.04843304843304844,0.0
2004,toyota,Toyota,18,0,0,13.38888888888889,0.0343511450381679,0.0,0.0,0.0019083969465648833,0.0137404580152671,18,0.012820512820512808,0.0
2004,williams,Williams,18,1,4,9.0,0.3358778625954198,0.0666666666666666,0.1379310344827586,0.0186598812553011,0.1921672369921909,18,0.12535612535612536,0.0
2005,bar,BAR,17,0,2,11.529411764705882,0.1989528795811518,0.0,0.1241830065359476,0.011703110563597165,0.1106269034664476,17,0.05149051490514905,0.0
2005,ferrari,Ferrari,19,1,9,8.5,0.5235602094240838,0.0999999999999999,0.4999999999999999,0.02755580049600441,0.3694240837696334,19,0.13550135501355015,0.0
2005,jordan,Jordan,19,0,1,13.86842105263158,0.06282722513089,0.0,0.0555555555555555,0.003306696059520526,0.0390197789412449,19,0.016260162601626004,0.0
2005,mclaren,McLaren,19,10,18,6.842105263157895,0.9528795811518324,1.0,1.0,0.05015155690272802,0.981151832460733,19,0.24661246612466126,0.0
2005,minardi,Minardi,19,0,0,15.289473684210526,0.0366492146596858,0.0,0.0,0.0019289060347203052,0.0146596858638743,19,0.009485094850948493,0.0
2005,red-bull,Red Bull,19,0,0,11.473684210526317,0.1780104712041884,0.0,0.0,0.009368972168641495,0.0712041884816754,19,0.046070460704607026,0.0
2005,renault,Renault,19,8,18,6.131578947368421,1.0,0.7999999999999999,1.0,0.05263157894736842,0.93,19,0.2588075880758808,0.0
2005,sauber,Sauber,19,0,0,11.263157894736842,0.1047120418848167,0.0,0.0,0.005511160099200879,0.0418848167539267,19,0.027100271002710015,0.0
2005,toyota,Toyota,19,0,5,8.236842105263158,0.4607329842931937,0.0,0.2777777777777777,0.02424910443648388,0.2537376381617219,19,0.11924119241192413,0.0
2005,williams,Williams,19,0,4,11.026315789473683,0.3455497382198952,0.0,0.2222222222222221,0.018186828327362906,0.1937754508435136,19,0.08943089430894308,0.0
2006,bmw-sauber,BMW Sauber,18,0,2,10.86111111111111,0.174757281553398,0.0,0.1052631578947368,0.009708737864077667,0.0962187020950434,18,0.05128205128205127,0.0
2006,ferrari,Ferrari,18,9,19,5.25,0.9757281553398058,1.0,1.0,0.054207119741100325,0.9902912621359224,18,0.28632478632478636,0.0
2006,honda,Honda,18,1,3,8.777777777777779,0.4174757281553398,0.111111111111111,0.1578947368421052,0.02319309600862999,0.245352864361551,18,0.1225071225071225,0.0
2006,mclaren,McLaren,18,0,9,9.5,0.5339805825242718,0.0,0.4736842105263157,0.0296655879180151,0.3320132856412877,18,0.1566951566951567,0.0
2006,midland,Midland,18,0,0,16.055555555555557,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0
2006,red-bull,Red Bull,18,0,1,13.27777777777778,0.0776699029126213,0.0,0.0526315789473683,0.004314994606256738,0.0442258559018906,18,0.022792022792022776,0.0
2006,renault,Renault,18,8,19,4.916666666666667,1.0,0.8888888888888888,1.0,0.05555555555555555,0.9611111111111112,18,0.2934472934472935,0.0
2006,super-aguri,Super Aguri,18,0,0,17.25,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0
2006,toro-rosso,Toro Rosso,18,0,0,13.63888888888889,0.0048543689320388,0.0,0.0,0.0002696871628910444,0.0019417475728155,18,0.0014245014245014144,0.0
2006,toyota,Toyota,18,0,1,11.944444444444445,0.1699029126213592,0.0,0.0526315789473683,0.009439050701186622,0.0811190597853857,18,0.04985754985754985,0.0
2006,williams,Williams,18,0,0,15.02777777777778,0.0533980582524271,0.0,0.0,0.0029665587918015057,0.0213592233009708,18,0.015669515669515646,0.0
2007,bmw-sauber,BMW Sauber,17,0,2,7.735294117647059,0.463302752293578,0.0,0.0833333333333333,0.027253103076092824,0.2061544342507645,17,0.15233785822021118,0.0
2007,ferrari,Ferrari,17,9,22,4.970588235294118,0.9357798165137616,1.0,0.9166666666666666,0.05504587155963304,0.9534785932721712,17,0.30769230769230776,0.0
2007,honda,Honda,17,0,0,13.323529411764708,0.0275229357798165,0.0,0.0,0.0016189962223421472,0.0110091743119266,17,0.009049773755656106,0.0
2007,mclaren,McLaren,17,8,24,3.9705882352941178,1.0,0.8888888888888887,1.0,0.058823529411764705,0.9611111111111112,17,0.32880844645550533,0.0
2007,red-bull,Red Bull,17,0,1,13.441176470588236,0.110091743119266,0.0,0.0416666666666666,0.006475984889368589,0.054453363914373,17,0.036199095022624424,0.0
2007,renault,Renault,17,0,1,9.5,0.2339449541284403,0.0,0.0416666666666666,0.013761467889908252,0.1039946483180428,17,0.07692307692307691,0.0
2007,spyker,Spyker,17,0,0,17.38235294117647,0.0045871559633027,0.0,0.0,0.0002698327037236882,0.0018348623853211,17,0.0015082956259426677,0.0
2007,super-aguri,Super Aguri,17,0,0,15.0,0.018348623853211,0.0,0.0,0.0010793308148947646,0.0073394495412844,17,0.006033182503770737,0.0
2007,toro-rosso,Toro Rosso,17,0,0,16.5,0.036697247706422,0.0,0.0,0.002158661629789529,0.0146788990825688,17,0.012066365007541473,0.0
2007,toyota,Toyota,17,0,0,13.0,0.0596330275229357,0.0,0.0,0.0035078251484079825,0.0238532110091743,17,0.019607843137254877,0.0
2007,williams,Williams,17,0,1,11.676470588235292,0.1513761467889908,0.0,0.0416666666666666,0.008904479222881812,0.0709671253822629,17,0.049773755656108594,0.0
2008,bmw-sauber,BMW Sauber,18,1,11,6.055555555555555,0.7848837209302325,0.1249999999999998,0.5789473684210527,0.04360465116279069,0.5024403304773561,18,0.1923076923076923,0.0
2008,ferrari,Ferrari,18,8,19,6.527777777777778,1.0,1.0,1.0,0.05555555555555555,1.0,18,0.245014245014245,0.0
2008,force-india,Force India,18,0,0,16.88888888888889,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0
2008,honda,Honda,18,0,1,13.805555555555555,0.0813953488372093,0.0,0.0526315789473683,0.004521963824289405,0.0457160342717258,18,0.01994301994301994,0.0
2008,mclaren,McLaren,18,6,13,6.555555555555555,0.877906976744186,0.75,0.6842105263157895,0.048772609819121446,0.7847154222766217,18,0.2150997150997151,0.0
2008,red-bull,Red Bull,18,0,1,11.666666666666666,0.1686046511627907,0.0,0.0526315789473683,0.009366925064599484,0.0805997552019583,18,0.04131054131054131,0.0
2008,renault,Renault,18,2,4,10.25,0.4651162790697674,0.25,0.2105263157894736,0.025839793281653742,0.3261780905752753,18,0.11396011396011393,0.0
2008,super-aguri,Super Aguri,4,0,0,15.875,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0
2008,toro-rosso,Toro Rosso,18,1,1,12.75,0.2267441860465116,0.1249999999999998,0.0526315789473683,0.0125968992248062,0.1476055691554467,18,0.055555555555555546,0.0
2008,toyota,Toyota,18,0,2,9.97222222222222,0.3255813953488372,0.0,0.1052631578947368,0.01808785529715762,0.1565483476132191,18,0.07977207977207976,0.0
2008,williams,Williams,18,0,2,11.77777777777778,0.1511627906976744,0.0,0.1052631578947368,0.008397932816537466,0.0867809057527539,18,0.037037037037037035,0.0
2009,bmw-sauber,BMW Sauber,17,0,2,11.088235294117649,0.2093023255813953,0.0,0.125,0.01231190150478796,0.1149709302325581,17,0.05594405594405594,0.0
2009,brawn,Brawn,17,8,15,4.911764705882353,1.0,1.0,0.9375,0.058823529411764705,0.984375,17,0.2672882672882673,0.0
2009,ferrari,Ferrari,17,1,6,9.764705882352942,0.4069767441860465,0.125,0.375,0.023939808481532147,0.3002906976744186,17,0.10878010878010878,0.0
2009,force-india,Force India,17,0,1,13.911764705882351,0.0755813953488372,0.0,0.0625,0.004445964432284542,0.0458575581395348,17,0.020202020202020204,0.0
2009,mclaren,McLaren,17,2,5,10.441176470588236,0.4127906976744186,0.25,0.3125,0.024281805745554035,0.3307412790697674,17,0.11033411033411035,0.0
2009,red-bull,Red Bull,17,6,16,7.029411764705882,0.8924418604651163,0.75,1.0,0.05249658002735978,0.8694767441860465,17,0.23853923853923856,0.0
2009,renault,Renault,17,0,1,12.470588235294118,0.1511627906976744,0.0,0.0625,0.008891928864569083,0.0760901162790697,17,0.04040404040404041,0.0
2009,toro-rosso,Toro Rosso,17,0,0,14.882352941176473,0.0465116279069767,0.0,0.0,0.0027359781121751,0.0186046511627906,17,0.012432012432012422,0.0
2009,toyota,Toyota,17,0,5,9.529411764705882,0.3459302325581395,0.0,0.3125,0.020348837209302324,0.2164970930232558,17,0.09246309246309245,0.0
2009,williams,Williams,17,0,0,10.970588235294118,0.2005813953488372,0.0,0.0,0.01179890560875513,0.0802325581395348,17,0.053613053613053616,0.0
2010,ferrari,Ferrari,19,5,15,6.631578947368421,0.7951807228915663,0.5555555555555556,0.75,0.04185161699429296,0.700016733601071,19,0.20635747785304848,0.0
2010,force-india,Force India,19,0,0,13.342105263157896,0.1365461847389558,0.0,0.0,0.0071866413020503055,0.0546184738955823,19,0.035435122459614374,0.0
2010,hrt,HRT,19,0,0,18.94736842105263,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0
2010,lotus-racing,Lotus Racing,19,0,0,18.13157894736842,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0
2010,mclaren,McLaren,19,5,16,6.394736842105263,0.9116465863453816,0.5555555555555556,0.8,0.04798139928133588,0.7591030789825971,19,0.23658155289213134,0.0
2010,mercedes,Mercedes,19,0,3,9.157894736842104,0.429718875502008,0.0,0.1499999999999999,0.022616782921158315,0.2093875502008032,19,0.11151641479937467,0.0
2010,red-bull,Red Bull,19,9,20,6.026315789473684,1.0,1.0,1.0,0.05263157894736842,1.0,19,0.25951016154247003,0.0
2010,renault,Renault,19,0,3,10.973684210526317,0.3273092369477912,0.0,0.1499999999999999,0.01722680194462059,0.1684236947791164,19,0.0849400729546639,0.0
2010,sauber,Sauber,19,0,0,15.078947368421051,0.0883534136546184,0.0,0.0,0.004650179666032548,0.0353413654618473,19,0.022928608650338703,0.0
2010,toro-rosso,Toro Rosso,19,0,0,13.710526315789474,0.0261044176706827,0.0,0.0,0.001373916719509616,0.010441767068273,19,0.006774361646690977,0.0
2010,virgin,Virgin,19,0,0,19.05263157894737,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0
2010,williams,Williams,19,0,0,12.552631578947368,0.1385542168674698,0.0,0.0,0.007292327203551042,0.0554216867469879,19,0.035956227201667516,0.0
2011,ferrari,Ferrari,19,1,10,6.552631578947368,0.5769230769230769,0.0833333333333333,0.3703703703703704,0.030364372469635626,0.35252849002849,19,0.19541427826993227,0.0
2011,force-india,Force India,19,0,0,11.31578947368421,0.1061538461538461,0.0,0.0,0.0055870445344129525,0.0424615384615384,19,0.03595622720166752,0.0
2011,hrt,HRT,18,0,0,20.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0
2011,lotus-racing,Lotus Racing,19,0,0,17.789473684210527,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0
2011,mclaren,McLaren,19,6,18,5.842105263157895,0.7646153846153846,0.5,0.6666666666666669,0.040242914979757086,0.6475128205128206,19,0.2589890568004169,0.0
2011,mercedes,Mercedes,19,0,0,10.421052631578949,0.2538461538461538,0.0,0.0,0.013360323886639672,0.1015384615384615,19,0.08598228243877018,0.0
2011,red-bull,Red Bull,19,12,27,3.473684210526316,1.0,1.0,1.0,0.05263157894736842,1.0,19,0.3387180823345493,0.0
2011,renault,Renault,19,0,2,12.657894736842104,0.1123076923076923,0.0,0.074074074074074,0.005910931174089068,0.0634415954415954,19,0.03804064616988015,0.0
2011,sauber,Sauber,19,0,0,13.447368421052632,0.0676923076923076,0.0,0.0,0.0035627530364372418,0.027076923076923,19,0.02292860865033869,0.0
2011,toro-rosso,Toro Rosso,19,0,0,13.81578947368421,0.063076923076923,0.0,0.0,0.003319838056680158,0.0252307692307692,19,0.021365294424179237,0.0
2011,virgin,Virgin,19,0,0,18.894736842105264,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0
2011,williams,Williams,19,0,0,15.605263157894736,0.0076923076923076,0.0,0.0,0.00040485829959513686,0.003076923076923,19,0.0026055237102657327,0.0
2012,caterham,Caterham,20,0,0,16.75,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0
2012,ferrari,Ferrari,20,3,15,6.825,0.8695652173913043,0.4285714285714286,1.0,0.043478260869565216,0.7478260869565218,20,0.19801980198019803,0.0
2012,force-india,Force India,20,0,0,11.075,0.2369565217391304,0.0,0.0,0.01184782608695652,0.0947826086956521,20,0.05396039603960395,0.0
2012,hrt,HRT,20,0,0,20.5,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0
2012,lotus-f1,Lotus,20,1,10,9.1,0.658695652173913,0.1428571428571428,0.6666666666666666,0.03293478260869565,0.4801449275362319,20,0.15,0.0
2012,marussia,Marussia,20,0,0,18.05,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0
2012,mclaren,McLaren,20,7,13,9.075,0.8217391304347826,1.0,0.8666666666666667,0.04108695652173913,0.8953623188405797,20,0.18712871287128713,0.0
2012,mercedes,Mercedes,20,1,3,12.575,0.308695652173913,0.1428571428571428,0.1999999999999999,0.015434782608695649,0.2234782608695652,20,0.07029702970297029,0.0
2012,red-bull,Red Bull,20,7,14,6.475,1.0,1.0,0.9333333333333332,0.05,0.9833333333333332,20,0.22772277227722773,0.0
2012,sauber,Sauber,20,0,4,12.55,0.2739130434782608,0.0,0.2666666666666666,0.01369565217391304,0.176231884057971,20,0.062376237623762355,0.0
2012,toro-rosso,Toro Rosso,20,0,0,13.325,0.0565217391304347,0.0,0.0,0.002826086956521735,0.0226086956521739,20,0.012871287128712853,0.0
2012,williams,Williams,20,1,1,13.7,0.1652173913043478,0.1428571428571428,0.0666666666666666,0.008260869565217389,0.1327536231884057,20,0.037623762376237616,0.0
2013,caterham,Caterham,19,0,0,17.894736842105264,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0
2013,ferrari,Ferrari,19,2,10,6.842105263157895,0.5939597315436241,0.1538461538461537,0.4166666666666667,0.03126103850229601,0.3955967131302701,19,0.18447107868681603,0.0
2013,force-india,Force India,19,0,0,12.921052631578949,0.1291946308724832,0.0,0.0,0.006799717414341221,0.0516778523489932,19,0.040125065138092754,0.0
2013,lotus-f1,Lotus,19,1,14,8.5,0.5285234899328859,0.0769230769230768,0.5833333333333334,0.027817025785941363,0.3841658062295646,19,0.1641479937467431,0.0
2013,marussia,Marussia,19,0,0,17.894736842105264,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0
2013,mclaren,McLaren,19,0,0,9.63157894736842,0.2046979865771812,0.0,0.0,0.010773578240904273,0.0818791946308725,19,0.06357477853048463,0.0
2013,mercedes,Mercedes,19,3,9,6.684210526315789,0.6040268456375839,0.2307692307692306,0.3749999999999999,0.03179088661250442,0.4161299690242642,19,0.18759770713913498,0.0
2013,red-bull,Red Bull,19,13,24,4.815789473684211,1.0,1.0,1.0,0.05263157894736842,1.0,19,0.310578426263679,0.0
2013,sauber,Sauber,19,0,0,12.68421052631579,0.0956375838926174,0.0,0.0,0.005033557046979863,0.0382550335570469,19,0.029702970297029688,0.0
2013,toro-rosso,Toro Rosso,19,0,0,14.105263157894736,0.0553691275167785,0.0,0.0,0.002914164606146237,0.0221476510067114,19,0.01719645648775403,0.0
2013,williams,Williams,19,0,0,14.526315789473683,0.0083892617449664,0.0,0.0,0.0004415400918403368,0.0033557046979865,19,0.00260552371026575,0.0
2014,caterham,Caterham,17,0,0,17.794117647058822,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0
2014,ferrari,Ferrari,19,0,2,8.473684210526315,0.3081312410841654,0.0,0.064516129032258,0.016217433741271863,0.1393815286917307,19,0.10693069306930691,0.0
2014,force-india,Force India,19,0,1,9.973684210526317,0.2211126961483595,0.0,0.032258064516129,0.011637510323597867,0.096509594588376,19,0.07673267326732675,0.0
2014,lotus-f1,Lotus,19,0,0,15.157894736842104,0.014265335235378,0.0,0.0,0.0007508071176514737,0.0057061340941512,19,0.00495049504950494,0.0
2014,marussia,Marussia,16,0,0,16.806451612903224,0.0028530670470756,0.0,0.0,0.000178316690442225,0.0011412268188302,16,0.000990099009900988,0.0
2014,mclaren,McLaren,19,0,2,8.947368421052632,0.2582025677603424,0.0,0.064516129032258,0.013589608829491706,0.1194100593622014,19,0.08960396039603963,0.0
2014,mercedes,Mercedes,19,16,31,4.2105263157894735,1.0,1.0,1.0,0.05263157894736842,1.0,19,0.34702970297029706,0.0
2014,red-bull,Red Bull,19,3,12,6.7368421052631575,0.5777460770328102,0.1874999999999999,0.3870967741935484,0.030407688264884748,0.3934976243615111,19,0.2004950495049505,0.0
2014,sauber,Sauber,19,0,0,16.236842105263158,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0
2014,toro-rosso,Toro Rosso,19,0,0,13.289473684210526,0.042796005706134,0.0,0.0,0.002252421352954421,0.0171184022824536,19,0.01485148514851482,0.0
2014,williams,Williams,19,0,9,7.815789473684211,0.456490727532097,0.0,0.2903225806451612,0.024025827764847213,0.2551769361741291,19,0.15841584158415845,0.0
2015,ferrari,Ferrari,19,3,16,6.026315789473684,0.6088193456614509,0.1874999999999999,0.5,0.03204312345586584,0.4341527382645803,19,0.22303282959874937,0.0
2015,force-india,Force India,19,0,1,10.526315789473683,0.1934566145092461,0.0,0.0312499999999999,0.010181927079434005,0.0851951458036984,19,0.07087024491922878,0.0
2015,lotus-f1,Lotus,19,0,1,12.526315789473683,0.1109530583214793,0.0,0.0312499999999999,0.005839634648498911,0.0521937233285917,19,0.04064616988014588,0.0
2015,marussia,Marussia,19,0,0,16.289473684210527,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0
2015,mclaren,McLaren,19,0,0,14.473684210526317,0.038406827880512,0.0,0.0,0.002021411993711158,0.0153627311522048,19,0.014069828035435092,0.0
2015,mercedes,Mercedes,19,16,32,3.210526315789474,1.0,1.0,1.0,0.05263157894736842,1.0,19,0.3663366336633664,0.0
2015,red-bull,Red Bull,19,0,3,9.0,0.2660028449502133,0.0,0.0937499999999999,0.014000149734221753,0.1298386379800853,19,0.09744658676393954,0.0
2015,sauber,Sauber,19,0,0,12.552631578947368,0.0512091038406827,0.0,0.0,0.002695215991614879,0.0204836415362731,19,0.01875977071391347,0.0
2015,toro-rosso,Toro Rosso,19,0,0,11.894736842105264,0.0953058321479374,0.0,0.0,0.005016096428838811,0.0381223328591749,19,0.03491401771756123,0.0
2015,williams,Williams,19,0,4,8.5,0.3655761024182077,0.0,0.1249999999999999,0.019240847495695143,0.177480440967283,19,0.13392391870766027,0.0
2016,ferrari,Ferrari,21,0,11,7.404761904761905,0.5202614379084968,0.0,0.3333333333333333,0.024774354186118893,0.291437908496732,21,0.18764733616218768,0.0
2016,force-india,Force India,21,0,2,9.952380952380953,0.2261437908496732,0.0,0.0606060606060605,0.010768751945222534,0.1056090314913844,21,0.08156529938708157,0.0
2016,haas,Haas,21,0,0,14.452380952380953,0.0379084967320261,0.0,0.0,0.0018051665110488618,0.0151633986928104,21,0.013672795851013657,0.0
2016,manor,Manor,21,0,0,17.61904761904762,0.0013071895424836,0.0,0.0,6.224712107064762e-05,0.0005228758169934,21,0.0004714757190004498,0.0
2016,mclaren,McLaren,21,0,0,12.714285714285714,0.0993464052287581,0.0,0.0,0.004730781201369433,0.0397385620915032,21,0.03583215464403581,0.0
2016,mercedes,Mercedes,21,19,33,3.4761904761904763,1.0,1.0,1.0,0.047619047619047616,1.0,21,0.3606789250353607,0.0
2016,red-bull,Red Bull,21,2,16,5.738095238095238,0.611764705882353,0.1052631578947368,0.4848484848484848,0.029131652661064426,0.4027601088282203,21,0.22065063649222066,0.0
2016,renault,Renault,21,0,0,15.547619047619047,0.0104575163398692,0.0,0.0,0.0004979769685652001,0.0041830065359477,21,0.0037718057520037427,0.0
2016,sauber,Sauber,21,0,0,15.904761904761903,0.0026143790849673,0.0,0.0,0.00012449424214130002,0.0010457516339869,21,0.0009429514380009357,0.0
2016,toro-rosso,Toro Rosso,21,0,0,13.166666666666666,0.0823529411764705,0.0,0.0,0.003921568627450976,0.0329411764705882,21,0.029702970297029674,0.0
2016,williams,Williams,21,0,1,10.523809523809524,0.1803921568627451,0.0,0.0303030303030302,0.008590102707749767,0.0797326203208556,21,0.06506364922206506,0.0
2017,ferrari,Ferrari,20,5,20,5.475,0.781437125748503,0.4166666666666667,0.7692307692307692,0.03907185628742515,0.6507158759404269,20,0.2584158415841584,0.0
2017,force-india,Force India,20,0,0,8.35,0.279940119760479,0.0,0.0,0.01399700598802395,0.1119760479041916,20,0.09257425742574257,0.0
2017,haas,Haas,20,0,0,12.55,0.0703592814371257,0.0,0.0,0.0035179640718562854,0.0281437125748503,20,0.023267326732673257,0.0
2017,mclaren,McLaren,20,0,0,13.85,0.0449101796407185,0.0,0.0,0.002245508982035925,0.0179640718562874,20,0.014851485148514832,0.0
2017,mercedes,Mercedes,20,12,26,3.175,1.0,1.0,1.0,0.05,1.0,20,0.3306930693069307,0.0
2017,red-bull,Red Bull,20,3,13,8.65,0.5508982035928144,0.25,0.5,0.027544910179640718,0.4328592814371257,20,0.1821782178217822,0.0
2017,renault,Renault,20,0,0,13.25,0.0853293413173652,0.0,0.0,0.00426646706586826,0.0341317365269461,20,0.028217821782178198,0.0
2017,sauber,Sauber,20,0,0,15.1,0.0074850299401197,0.0,0.0,0.000374251497005985,0.0029940119760479,20,0.0024752475247524553,0.0
2017,toro-rosso,Toro Rosso,20,0,0,13.1,0.0793413173652694,0.0,0.0,0.00396706586826347,0.0317365269461077,20,0.026237623762376223,0.0
2017,williams,Williams,20,0,1,11.5,0.124251497005988,0.0,0.0384615384615384,0.0062125748502994006,0.0593159834177798,20,0.041089108910891084,0.0
2018,ferrari,Ferrari,21,6,24,4.928571428571429,0.8717557251908397,0.5454545454545454,0.96,0.041512177390039984,0.7796113809854268,21,0.2692126355492692,0.0
2018,force-india,Force India,21,0,1,11.166666666666666,0.1694656488549618,0.0,0.0399999999999999,0.008069792802617229,0.0777862595419847,21,0.05233380480905233,0.0
2018,haas,Haas,21,0,0,11.976190476190476,0.1419847328244274,0.0,0.0,0.006761177753544161,0.0567938931297709,21,0.04384724186704382,0.0
2018,mclaren,McLaren,21,0,0,12.785714285714286,0.0946564885496183,0.0,0.0,0.0045074518356961095,0.0378625954198473,21,0.02923149457802923,0.0
2018,mercedes,Mercedes,21,11,25,3.857142857142857,1.0,1.0,1.0,0.047619047619047616,1.0,21,0.30881659594530886,0.0
2018,red-bull,Red Bull,21,4,13,7.642857142857143,0.6396946564885496,0.3636363636363635,0.52,0.030461650308978554,0.513150589868147,21,0.19754832626119756,0.0
2018,renault,Renault,21,0,0,11.071428571428571,0.1862595419847328,0.0,0.0,0.00886950199927299,0.0745038167938931,21,0.05752003771805752,0.0
2018,sauber,Sauber,21,0,0,12.785714285714286,0.0732824427480916,0.0,0.0,0.0034896401308615052,0.0293129770992366,21,0.022630834512022635,0.0
2018,toro-rosso,Toro Rosso,21,0,0,13.88095238095238,0.0503816793893129,0.0,0.0,0.002399127589967281,0.0201526717557251,21,0.015558698727015536,0.0
2018,williams,Williams,21,0,0,14.904761904761903,0.0106870229007633,0.0,0.0,0.0005089058524173,0.0042748091603053,21,0.0033003300330032826,0.0
2019,alfa-romeo,Alfa Romeo,21,0,0,12.738095238095235,0.0771312584573748,0.0,0.0,0.0036729170693988,0.0308525033829499,21,0.026635514018691582,0.0
2019,ferrari,Ferrari,21,3,19,6.0,0.6820027063599459,0.1999999999999999,0.5937500000000001,0.03247631935047361,0.4912385825439783,21,0.2355140186915888,0.0
2019,haas,Haas,21,0,0,14.404761904761903,0.0378890392422192,0.0,0.0,0.0018042399639152,0.0151556156968876,21,0.013084112149532708,0.0
2019,mclaren,McLaren,21,0,1,10.69047619047619,0.196211096075778,0.0,0.0312499999999999,0.009343385527417999,0.0862969384303112,21,0.06775700934579437,0.0
2019,mercedes,Mercedes,21,15,32,3.238095238095238,1.0,1.0,1.0,0.047619047619047616,1.0,21,0.34532710280373835,0.0
2019,racing-point,Racing Point,21,0,0,11.785714285714286,0.0987821380243572,0.0,0.0,0.0047039113344932,0.0395128552097429,21,0.03411214953271027,0.0
2019,red-bull,Red Bull,21,3,9,6.261904761904762,0.564276048714479,0.1999999999999999,0.28125,0.02687028803402281,0.3660229194857916,21,0.19485981308411215,0.0
2019,renault,Renault,21,0,0,11.976190476190476,0.1231393775372124,0.0,0.0,0.0058637798827244,0.0492557510148849,21,0.04252336448598129,0.0
