year,constructorId,name,races,wins,podiums,avg_finish,total_points,win_rate,podium_rate,avg_points,TDI,inv_avg_finish,TDI_normalized,TDI_rank
1976,fittipaldi,Fittipaldi,16,0,0,17.6,0.0303030303030303,0.0,0.0,0.1875,0.10378337833783377,0.6514851485148514,0.039709837002443724,14.0
1976,boro,Boro,6,0,0,18.166666666666668,0.0,0.0,0.0,0.0,0.09603960396039603,0.6402640264026402,0.030660650237186154,15.0
1976,wolf-williams,Wolf-Williams,16,0,0,18.464285714285715,0.0,0.0,0.0,0.0,0.09515558698727015,0.6343705799151343,0.02962760946100065,16.0
1976,hesketh,Hesketh,15,0,0,18.73913043478261,0.0,0.0,0.0,0.0,0.09433921653034867,0.6289281102023245,0.028673618761601485,17.0
1976,brm,BRM,1,0,0,22.0,0.0,0.0,0.0,0.0,0.08465346534653466,0.5643564356435644,0.017355085039916708,18.0
1976,maki,Maki,1,0,0,27.0,0.0,0.0,0.0,0.0,0.0698019801980198,0.4653465346534653,0.0,19.0
1977,ferrari,Ferrari,17,4,16,7.558823529411764,1.0,0.8,1.0,6.705882352941177,0.8575480489225393,0.8503203261502621,1.0,1.0
1977,lotus,Lotus,17,5,7,11.794117647058824,0.5877192982456141,1.0,0.4375,3.941176470588236,0.6918868270340965,0.7664531158998252,0.7958601380960726,2.0
1977,wolf,Wolf,17,3,9,9.058823529411764,0.4824561403508772,0.6000000000000001,0.5625000000000001,3.235294117647059,0.5702088314481604,0.8206173558532324,0.6459196213444417,3.0
1977,mclaren,McLaren,17,3,7,13.37735849056604,0.5701754385964912,0.6000000000000001,0.4375,3.823529411764706,0.5436753595294982,0.7351018120679992,0.613223138537168,4.0
1977,shadow,Shadow,17,1,2,13.029411764705882,0.2105263157894736,0.2,0.125,1.411764705882353,0.2546540400944119,0.7419918462434478,0.2570699509402489,5.0
1977,ligier,Ligier,17,1,2,11.444444444444445,0.1578947368421052,0.2,0.125,1.0588235294117647,0.24883554802848706,0.7733773377337734,0.24989997987950874,6.0
1977,tyrrell,Tyrrell,17,0,4,13.114285714285714,0.2368421052631578,0.0,0.25,1.588235294117647,0.22091509714881258,0.7403111739745403,0.21549436025471608,7.0
1977,brabham,Brabham,17,0,4,13.314285714285717,0.2368421052631578,0.0,0.25,1.588235294117647,0.22032103774287198,0.7363507779349363,0.21476231684884825,8.0
1977,fittipaldi,Fittipaldi,16,0,0,13.833333333333334,0.0964912280701754,0.0,0.0,0.6875,0.128209136703144,0.7260726072607261,0.10125530208940849,9.0
1977,ensign,Ensign,17,0,0,15.576923076923077,0.087719298245614,0.0,0.0,0.5882352941176471,0.12127577130182654,0.6915460776846916,0.09271150264485571,10.0
1977,surtees,Surtees,17,0,0,15.666666666666666,0.0526315789473684,0.0,0.0,0.3529411764705882,0.11399166232412714,0.6897689768976898,0.08373549133786407,11.0
1977,penske,Penske,13,0,0,16.470588235294116,0.0087719298245614,0.0,0.0,0.0769230769230769,0.10283184665215747,0.6738497379149679,0.0699835510576982,12.0
1977,kojima,Kojima,1,0,0,16.5,0.0,0.0,0.0,0.0,0.10099009900990098,0.6732673267326732,0.06771401504277429,13.0
1977,hesketh,Hesketh,12,0,0,20.035714285714285,0.0,0.0,0.0,0.0,0.09048797736916549,0.6032531824611033,0.05477253340332515,14.0
1977,march,March,17,0,0,20.044117647058822,0.0,0.0,0.0,0.0,0.0904630168899243,0.6030867792661619,0.05474177527702819,15.0
1977,renault,Renault,5,0,0,20.2,0.0,0.0,0.0,0.0,0.09000000000000001,0.6000000000000001,0.05417121203421945,16.0
1977,lec,LEC,5,0,0,21.8,0.0,0.0,0.0,0.0,0.08524752475247525,0.5683168316831684,0.0483148647872768,17.0
1977,boro,Boro,2,0,0,27.0,0.0,0.0,0.0,0.0,0.0698019801980198,0.4653465346534653,0.029281736234713196,18.0
1977,brm,BRM,10,0,0,28.5,0.0,0.0,0.0,0.0,0.06534653465346535,0.4356435643564357,0.02379141069070448,19.0
1977,apollon,Apollon,1,0,0,33.0,0.0,0.0,0.0,0.0,0.05198019801980198,0.3465346534653465,0.007320434058678292,20.0
1977,mcguire,McGuire,1,0,0,35.0,0.0,0.0,0.0,0.0,0.046039603960396046,0.306930693069307,0.0,21.0
1978,lotus,Lotus,16,8,14,12.625,1.0,1.0,1.0,7.25,0.9125000000000001,0.75,1.0,1.0
1978,ferrari,Ferrari,16,5,9,9.75,0.5603448275862069,0.625,0.6428571428571429,4.0625,0.6125728551919232,0.806930693069307,0.6502509265335169,2.0
1978,brabham,Brabham,16,2,10,11.181818181818182,0.5948275862068966,0.25,0.7142857142857143,4.3125,0.5018236244806746,0.7785778577857786,0.5211047605432026,3.0
1978,tyrrell,Tyrrell,16,1,5,12.46875,0.3534482758620689,0.125,0.3571428571428571,2.5625,0.3166894783690191,0.7530940594059405,0.3052173452477521,4.0
1978,wolf,Wolf,16,0,4,12.454545454545457,0.2068965517241379,0.0,0.2857142857142857,1.5,0.22581418240346202,0.7533753375337533,0.19924644159618604,5.0
1978,ligier,Ligier,16,0,2,8.1875,0.1637931034482758,0.0,0.1428571428571428,1.1875,0.19415359947324778,0.8378712871287128,0.16232661044073346,6.0
1978,fittipaldi,Fittipaldi,16,0,1,11.4375,0.146551724137931,0.0,0.0714285714285714,1.0625,0.1631947154075013,0.7735148514851485,0.12622503975936072,7.0
1978,mclaren,McLaren,16,0,1,15.0,0.1379310344827586,0.0,0.0714285714285714,1.0,0.15088889430815,0.7029702970297029,0.11187505643092106,8.0
1978,williams,Williams,16,0,1,12.25,0.0948275862068965,0.0,0.0714285714285714,0.6875,0.15043652148466075,0.7574257425742574,0.11134753840324128,9.0
1978,arrows,Arrows,15,0,1,16.392857142857142,0.0948275862068965,0.0,0.0761904761904761,0.7333333333333333,0.13932148140922462,0.6753889674681754,0.09838614082645908,10.0
1978,renault,Renault,14,0,0,15.642857142857142,0.0258620689655172,0.0,0.0,0.2142857142857142,0.10870848168560698,0.6902404526166903,0.06268791052384245,11.0
1978,shadow,Shadow,16,0,0,18.11764705882353,0.0517241379310344,0.0,0.0,0.375,0.10653003434217659,0.6412347117064647,0.060147593806434814,12.0
1978,martini,Martini,7,0,0,18.571428571428573,0.0,0.0,0.0,0.0,0.09483734087694483,0.6322489391796322,0.04651258685029791,13.0
1978,ats-wheels,ATS,16,0,0,19.15625,0.0,0.0,0.0,0.0,0.09310024752475246,0.6206683168316831,0.04448693895222974,14.0
1978,surtees,Surtees,16,0,0,19.96875,0.0086206896551724,0.0,0.0,0.0625,0.0924110191191533,0.6045792079207921,0.04368322044779313,15.0
1978,ensign,Ensign,16,0,0,20.32,0.0086206896551724,0.0,0.0,0.0625,0.09136770228747013,0.5976237623762376,0.04246659467206792,16.0
1978,merzario,Merzario,16,0,0,23.41176470588235,0.0,0.0,0.0,0.0,0.08046010483401282,0.5364006988934188,0.029747098724032847,17.0
1978,theodore,Theodore,7,0,0,26.142857142857142,0.0,0.0,0.0,0.0,0.07234794908062235,0.4823196605374823,0.02028740490278952,18.0
1978,hesketh,Hesketh,6,0,0,27.0,0.0,0.0,0.0,0.0,0.0698019801980198,0.4653465346534653,0.01731851638043007,19.0
1978,march,March,1,0,0,32.0,0.0,0.0,0.0,0.0,0.05495049504950495,0.36633663366336633,0.0,20.0
1979,ferrari,Ferrari,15,6,13,5.2,1.0,1.0,1.0,7.533333333333333,0.9345544554455446,0.897029702970297,1.0,1.0
1979,williams,Williams,15,5,10,9.433333333333334,0.6637168141592921,0.8333333333333333,0.7692307692307692,5.0,0.7386979198260193,0.8132013201320132,0.7738997588573316,2.0
1979,ligier,Ligier,15,3,8,11.433333333333334,0.5398230088495575,0.5,0.6153846153846153,4.066666666666666,0.5528503595764613,0.7735973597359735,0.5593540555174602,3.0
1979,renault,Renault,15,1,4,15.6,0.2300884955752212,0.1666666666666665,0.3076923076923076,1.7333333333333334,0.2849374757080881,0.691089108910891,0.2500706943252588,4.0
1979,lotus,Lotus,15,0,5,13.341463414634148,0.3451327433628318,0.0,0.3846153846153846,2.6,0.27555228567403384,0.735812605650809,0.2392362653226359,5.0
1979,tyrrell,Tyrrell,15,0,4,10.65625,0.247787610619469,0.0,0.3076923076923076,1.8666666666666667,0.24482837132419843,0.7889851485148515,0.203768036389805,6.0
1979,mclaren,McLaren,15,0,1,13.266666666666667,0.1327433628318584,0.0,0.0769230769230768,1.0,0.15637350120308147,0.7372937293729374,0.1016541732942191,7.0
1979,brabham,Brabham,15,0,0,15.233333333333333,0.0619469026548672,0.0,0.0,0.4666666666666667,0.11714185577849819,0.6983498349834983,0.05636446946654837,8.0
1979,arrows,Arrows,15,0,0,14.233333333333333,0.0442477876106194,0.0,0.0,0.3333333333333333,0.1165723297993516,0.7181518151815182,0.05570699862538018,9.0
1979,shadow,Shadow,15,0,0,15.233333333333333,0.0265486725663716,0.0,0.0,0.2,0.11006220976079907,0.6983498349834983,0.04819160116402682,10.0
1979,fittipaldi,Fittipaldi,15,0,0,15.705882352941176,0.0088495575221238,0.0,0.0,0.0666666666666666,0.10511877580261929,0.6889924286546302,0.04248481376231053,11.0
1979,ats-wheels,ATS,15,0,0,17.6,0.0176991150442477,0.0,0.0,0.1333333333333333,0.10126259528607726,0.6514851485148514,0.03803317092117731,12.0
1979,wolf,Wolf,15,0,0,16.533333333333335,0.0,0.0,0.0,0.0,0.10089108910891088,0.6726072607260726,0.037604297634015314,13.0
1979,alfa-romeo,Alfa Romeo,5,0,0,18.285714285714285,0.0,0.0,0.0,0.0,0.09568599717114569,0.637906647807638,0.03159544764299595,14.0
1979,ensign,Ensign,15,0,0,20.133333333333333,0.0,0.0,0.0,0.0,0.0901980198019802,0.6013201320132013,0.025260029717682025,15.0
1979,rebaque,Rebaque,3,0,0,24.0,0.0,0.0,0.0,0.0,0.07871287128712871,0.5247524752475248,0.012001371585324046,16.0
1979,merzario,Merzario,15,0,0,25.866666666666667,0.0,0.0,0.0,0.0,0.07316831683168316,0.48778877887788774,0.005600640073151222,17.0
1979,kauhsen,Kauhsen,2,0,0,27.5,0.0,0.0,0.0,0.0,0.06831683168316831,0.4554455445544554,0.0,18.0
1980,williams,Williams,14,6,18,9.894736842105264,1.0,1.0,1.0,8.571428571428571,0.9206096925482022,0.8040646169880146,1.0,1.0
1980,ligier,Ligier,14,2,10,9.285714285714286,0.55,0.3333333333333332,0.5555555555555556,4.714285714285714,0.48797422599402795,0.8161244695898161,0.48779621264979856,2.0
1980,brabham,Brabham,14,3,6,11.535714285714286,0.4583333333333333,0.4999999999999999,0.3333333333333332,3.928571428571429,0.46573550212164067,0.7715700141442716,0.46146744519114236,3.0
1980,renault,Renault,14,3,4,12.703703703703704,0.3166666666666666,0.4999999999999999,0.2222222222222221,2.7142857142857144,0.4061551155115511,0.7484415108177485,0.3909293085086849,4.0
1980,fittipaldi,Fittipaldi,14,0,2,14.642857142857142,0.0916666666666666,0.0,0.111111111111111,0.7857142857142857,0.1526174760333176,0.7100424328147101,0.09076219504731124,5.0
1980,lotus,Lotus,14,0,1,15.03225806451613,0.1166666666666666,0.0,0.0555555555555555,1.0,0.1425719507434614,0.7023315234749281,0.07886914305051598,6.0
1980,arrows,Arrows,14,0,1,14.275862068965518,0.0916666666666666,0.0,0.0555555555555555,0.7857142857142857,0.1398186715223246,0.7173096620006828,0.07560949340613739,7.0
1980,tyrrell,Tyrrell,14,0,0,14.1,0.1,0.0,0.0,0.8571428571428571,0.12811881188118812,0.7207920792079208,0.06175784950974991,8.0
1980,mclaren,McLaren,14,0,0,13.571428571428571,0.0916666666666666,0.0,0.0,0.7857142857142857,0.12802215935879302,0.7312588401697313,0.061643421100951105,9.0
1980,ferrari,Ferrari,14,0,0,12.25,0.0666666666666666,0.0,0.0,0.5714285714285714,0.1269471947194719,0.7574257425742574,0.060370753920164465,10.0
1980,alfa-romeo,Alfa Romeo,14,0,0,16.5,0.0333333333333333,0.0,0.0,0.2857142857142857,0.10765676567656764,0.6732673267326732,0.037532518086004885,11.0
1980,ats-wheels,ATS,14,0,0,17.38888888888889,0.0,0.0,0.0,0.0,0.09834983498349835,0.6556655665566556,0.026513899599720895,12.0
1980,ensign,Ensign,14,0,0,19.875,0.0,0.0,0.0,0.0,0.09096534653465346,0.6064356435643564,0.01777129007381292,13.0
1980,osella,Osella,14,0,0,20.571428571428573,0.0,0.0,0.0,0.0,0.08889674681753888,0.5926449787835926,0.015322243031838687,14.0
1980,shadow,Shadow,7,0,0,24.928571428571427,0.0,0.0,0.0,0.0,0.07595473833097596,0.5063649222065064,0.0,15.0
1981,williams,Williams,15,4,13,7.433333333333334,1.0,1.0,1.0,6.333333333333333,0.927920792079208,0.8528052805280528,1.0,1.0
1981,brabham,Brabham,15,3,7,10.4,0.6421052631578947,0.7500000000000002,0.5384615384615384,4.066666666666666,0.6446453481380527,0.7940594059405941,0.6698878523357947,2.0
1981,renault,Renault,15,3,7,12.6,0.5684210526315789,0.7500000000000002,0.5384615384615384,3.6,0.623373852567443,0.7504950495049505,0.6450993320562103,3.0
1981,ligier,Ligier,15,2,7,14.129032258064516,0.4631578947368421,0.5,0.5384615384615384,2.933333333333333,0.5102795410140466,0.7202171830086235,0.5133060302575135,4.0
1981,ferrari,Ferrari,15,2,3,13.433333333333334,0.3578947368421052,0.5,0.2307692307692307,2.2666666666666666,0.4143702649617188,0.733993399339934,0.4015391342002261,5.0
1981,mclaren,McLaren,15,1,4,12.3,0.2947368421052631,0.2499999999999997,0.3076923076923076,1.8666666666666667,0.3368357918787829,0.7564356435643564,0.311185127261533,6.0
1981,lotus,Lotus,14,0,1,12.464285714285714,0.231578947368421,0.0,0.0824175824175823,1.5714285714285714,0.17989755424356774,0.7531824611032532,0.12829875364717136,7.0
1981,arrows,Arrows,15,0,2,17.666666666666668,0.1052631578947368,0.0,0.1538461538461538,0.6666666666666666,0.15703892251573331,0.6501650165016502,0.1016606804440875,8.0
1981,alfa-romeo,Alfa Romeo,15,0,1,12.066666666666666,0.1052631578947368,0.0,0.0769230769230768,0.6666666666666666,0.15444181665130072,0.761056105610561,0.09863416962941471,9.0
1981,tyrrell,Tyrrell,15,0,0,14.966666666666669,0.1052631578947368,0.0,0.0,0.6666666666666666,0.1265971860343929,0.7036303630363037,0.06618571350494616,10.0
1981,ensign,Ensign,15,0,0,15.3125,0.0526315789473684,0.0,0.0,0.3333333333333333,0.11504364252214695,0.6967821782178218,0.05272190948121429,11.0
1981,theodore,Theodore,15,0,0,14.133333333333333,0.0105263157894736,0.0,0.0,0.0666666666666666,0.11012506513809274,0.7201320132013201,0.04699009552264183,12.0
1981,ats-wheels,ATS,15,0,0,19.4375,0.0105263157894736,0.0,0.0,0.0666666666666666,0.09437011464304323,0.6150990099009901,0.028630224748440836,13.0
1981,fittipaldi,Fittipaldi,14,0,0,20.928571428571427,0.0,0.0,0.0,0.0,0.08783592644978784,0.5855728429985856,0.02101567522128271,14.0
1981,march,March,15,0,0,21.857142857142858,0.0,0.0,0.0,0.0,0.08507779349363506,0.5671852899575671,0.01780151312861592,15.0
1981,osella,Osella,15,0,0,22.24137931034483,0.0,0.0,0.0,0.0,0.08393649709798566,0.5595766473199044,0.016471515021305554,16.0
1981,toleman,Toleman,12,0,0,27.0,0.0,0.0,0.0,0.0,0.0698019801980198,0.4653465346534653,0.0,17.0
1982,brabham,Brabham,15,4,9,14.5,1.0,1.0,0.8727272727272727,5.2,0.875112511251125,0.7128712871287128,1.0,1.0
1982,mclaren,McLaren,15,4,8,9.9,0.8846153846153846,1.0,0.7757575757575758,4.6,0.8414565302684115,0.803960396039604,0.9575922119586777,2.0
1982,ferrari,Ferrari,16,3,11,11.37037037037037,0.9487179487179488,0.7031250000000001,1.0,4.625,0.802063962405856,0.7748441510817748,0.9079561110476184,3.0
1982,renault,Renault,16,4,8,11.78125,0.7948717948717948,0.9375000000000002,0.7272727272727273,3.875,0.7839237289113528,0.7667079207920792,0.885098742027529,4.0
1982,williams,Williams,15,1,7,8.833333333333334,0.7435897435897436,0.2499999999999997,0.6787878787878788,3.866666666666666,0.5296772946525421,0.8250825082508251,0.5647387768894596,5.0
1982,lotus,Lotus,15,1,2,12.533333333333331,0.3846153846153846,0.2499999999999997,0.1939393939393938,2.0,0.325680202635648,0.7518151815181519,0.3076948522526482,6.0
1982,tyrrell,Tyrrell,16,1,2,10.5,0.3205128205128205,0.234375,0.1818181818181818,1.5625,0.3104002407452283,0.7920792079207921,0.28844153185585975,7.0
1982,ligier,Ligier,15,0,4,14.933333333333334,0.2564102564102564,0.0,0.3878787878787877,1.3333333333333333,0.2538953126081838,0.7042904290429043,0.21724322041883162,8.0
1982,alfa-romeo,Alfa Romeo,16,0,1,14.53125,0.0897435897435897,0.0,0.0909090909090909,0.4375,0.14751386196311939,0.7122524752475248,0.08319863521415599,9.0
1982,arrows,Arrows,15,0,0,14.833333333333334,0.0641025641025641,0.0,0.0,0.3333333333333333,0.11876110687991875,0.7062706270627063,0.046969094206312345,10.0
1982,ats-wheels,ATS,16,0,0,18.34375,0.0512820512820512,0.0,0.0,0.25,0.10577002411779637,0.6367574257425743,0.030599846657523654,11.0
1982,fittipaldi,Fittipaldi,15,0,0,19.666666666666668,0.0128205128205128,0.0,0.0,0.0666666666666666,0.09414826097994412,0.6105610561056105,0.015955992774030196,12.0
1982,osella,Osella,16,0,0,21.95833333333333,0.0384615384615384,0.0,0.0,0.1875,0.09246953541507996,0.5651815181518153,0.013840736113679876,13.0
1982,march,March,15,0,0,20.057142857142857,0.0,0.0,0.0,0.0,0.09042432814710041,0.6028288543140028,0.011263698874278163,14.0
1982,ensign,Ensign,14,0,0,21.928571428571427,0.0,0.0,0.0,0.0,0.08486562942008487,0.5657708628005658,0.004259531694545059,15.0
1982,toleman,Toleman,14,0,0,22.285714285714285,0.0,0.0,0.0,0.0,0.08380480905233381,0.5586987270155588,0.0029228585686417985,16.0
1982,theodore,Theodore,15,0,0,23.066666666666663,0.0,0.0,0.0,0.0,0.0814851485148515,0.5432343234323433,0.0,17.0
1983,ferrari,Ferrari,15,4,12,8.666666666666666,1.0,1.0,1.0,5.933333333333334,0.9242574257425743,0.8283828382838284,1.0,1.0
