year,constructorId,name,races,wins,podiums,avg_finish,total_points,win_rate,podium_rate,avg_points,TDI
1982,ferrari,Ferrari,16,3,11,11.37037037037037,0.9487179487179487,0.7031250000000001,1.0,4.625,0.8755809294871795
1982,fittipaldi,Fittipaldi,15,0,0,19.666666666666668,0.01282051282051282,0.0,0.0,0.0666666666666666,0.005128205128205128
1982,ligier,Ligier,15,0,4,14.933333333333334,0.2564102564102564,0.0,0.38787878787878777,1.3333333333333333,0.19953379953379952
1982,lotus,Lotus,15,1,2,12.533333333333331,0.38461538461538464,0.24999999999999978,0.19393939393939388,2.0,0.28983100233100223
1982,march,March,15,0,0,20.057142857142857,0.0,0.0,0.0,0.0,0.0
1982,mclaren,McLaren,15,4,8,9.9,0.8846153846153846,1.0,0.7757575757575758,4.6,0.8977855477855479
1982,osella,Osella,16,0,0,21.95833333333333,0.038461538461538464,0.0,0.0,0.1875,0.015384615384615385
1982,renault,Renault,16,4,8,11.78125,0.7948717948717948,0.9375000000000002,0.7272727272727273,3.875,0.8278918997668998
1982,theodore,Theodore,15,0,0,23.066666666666663,0.0,0.0,0.0,0.0,0.0
1982,toleman,Toleman,14,0,0,22.285714285714285,0.0,0.0,0.0,0.0,0.0
1982,tyrrell,Tyrrell,16,1,2,10.5,0.32051282051282054,0.23437500000000006,0.18181818181818182,1.5625,0.2556909236596737
1982,williams,Williams,15,1,7,8.833333333333334,0.7435897435897436,0.24999999999999978,0.6787878787878788,3.8666666666666663,0.5546328671328671
1983,alfa-romeo,Alfa Romeo,15,0,2,15.0,0.20224719101123595,0.0,0.16666666666666663,1.2,0.12256554307116105
1983,arrows,Arrows,15,0,0,11.9,0.0449438202247191,0.0,0.0,0.2666666666666666,0.017977528089887642
1983,ats-wheels,ATS,15,0,0,18.0,0.0,0.0,0.0,0.0,0.0
1983,brabham,Brabham,15,4,10,10.733333333333333,0.8089887640449438,1.0,0.8333333333333333,4.8,0.8819288389513109
1983,ferrari,Ferrari,15,4,12,8.666666666666666,1.0,1.0,1.0,5.933333333333334,1.0
1983,ligier,Ligier,15,0,0,15.766666666666667,0.0,0.0,0.0,0.0,0.0
1983,lotus,Lotus,15,0,2,16.068181818181817,0.25842696629213485,0.0,0.16666666666666663,1.5333333333333334,0.1450374531835206
1983,mclaren,McLaren,15,1,5,14.233333333333333,0.38202247191011235,0.24999999999999978,0.41666666666666663,2.2666666666666666,0.3444756554307115
1983,osella,Osella,15,0,0,22.23333333333333,0.0,0.0,0.0,0.0,0.0
1983,ram,RAM,14,0,0,25.466666666666665,0.0,0.0,0.0,0.0,0.0
1983,renault,Renault,15,4,11,9.3,0.8876404494382022,1.0,0.9166666666666665,5.266666666666667,0.9342228464419475
1983,spirit,Spirit,6,0,0,16.666666666666668,0.0,0.0,0.0,0.0,0.0
1983,theodore,Theodore,14,0,0,17.85185185185185,0.011235955056179775,0.0,0.0,0.0714285714285714,0.0044943820224719105
1983,toleman,Toleman,15,0,0,14.8,0.11235955056179775,0.0,0.0,0.6666666666666666,0.0449438202247191
1983,tyrrell,Tyrrell,15,1,1,15.233333333333333,0.1348314606741573,0.24999999999999978,0.08333333333333325,0.8,0.16226591760299613
1983,williams,Williams,15,1,3,11.636363636363637,0.449438202247191,0.24999999999999978,0.25,2.6666666666666665,0.3297752808988763
1984,alfa-romeo,Alfa Romeo,16,0,1,14.40625,0.07665505226480836,0.0,0.05555555555555555,0.6875,0.04455090979481223
1984,arrows,Arrows,16,0,0,14.714285714285714,0.0627177700348432,0.0,0.0,0.5625,0.025087108013937282
1984,ats-wheels,ATS,16,0,0,16.77777777777778,0.0,0.0,0.0,0.0,0.0
1984,brabham,Brabham,16,2,5,11.4375,0.26480836236933797,0.16666666666666666,0.2777777777777778,2.375,0.23370112272551297
1984,ferrari,Ferrari,16,1,8,9.9375,0.40069686411149824,0.08333333333333333,0.4444444444444444,3.59375,0.3005565234223771
1984,ligier,Ligier,16,0,0,14.84375,0.020905923344947737,0.0,0.0,0.1875,0.008362369337979096
1984,lotus,Lotus,16,0,6,10.1875,0.32752613240418116,0.0,0.3333333333333333,2.9375,0.21434378629500578
1984,mclaren,McLaren,16,12,18,6.34375,1.0,1.0,1.0,8.96875,1.0
1984,osella,Osella,16,0,0,16.708333333333332,0.013937282229965157,0.0,0.0,0.125,0.005574912891986063
1984,ram,RAM,16,0,0,17.5,0.0,0.0,0.0,0.0,0.0
1984,renault,Renault,16,0,5,11.727272727272728,0.23693379790940766,0.0,0.2777777777777778,2.125,0.1642179636082075
1984,spirit,Spirit,16,0,0,14.5625,0.0,0.0,0.0,0.0,0.0
1984,toleman,Toleman,16,0,3,15.586206896551724,0.11149825783972125,0.0,0.16666666666666666,1.0,0.08626596980255516
1984,tyrrell,Tyrrell,13,0,0,26.653846153846157,0.0,0.0,0.0,0.0,0.0
1984,williams,Williams,16,1,2,14.46875,0.17770034843205576,0.08333333333333333,0.1111111111111111,1.59375,0.12802458381726672
1985,alfa-romeo,Alfa Romeo,16,0,0,16.84375,0.0,0.0,0.0,0.0,0.0
1985,arrows,Arrows,16,0,1,11.0625,0.15555555555555556,0.0,0.08333333333333333,0.875,0.08305555555555556
1985,brabham,Brabham,16,1,2,13.5625,0.28888888888888886,0.16666666666666666,0.16666666666666666,1.625,0.21555555555555556
1985,ferrari,Ferrari,16,2,10,9.125,0.9111111111111111,0.3333333333333333,0.8333333333333334,5.125,0.6894444444444445
1985,ligier,Ligier,15,0,4,12.933333333333334,0.25555555555555554,0.0,0.35555555555555546,1.5333333333333334,0.19111111111111106
1985,lola,Lola,4,0,0,21.5,0.0,0.0,0.0,0.0,0.0
1985,lotus,Lotus,16,3,9,8.5625,0.7888888888888889,0.5,0.75,4.4375,0.6780555555555556
1985,mclaren,McLaren,16,6,12,9.4375,1.0,1.0,1.0,5.625,1.0
1985,minardi,Minardi,16,0,0,17.75,0.0,0.0,0.0,0.0,0.0
1985,osella,Osella,16,0,0,16.1875,0.0,0.0,0.0,0.0,0.0
1985,ram,RAM,14,0,0,19.192307692307693,0.0,0.0,0.0,0.0,0.0
1985,renault,Renault,15,0,2,13.32258064516129,0.17777777777777778,0.0,0.17777777777777773,1.0666666666666669,0.11555555555555555
1985,spirit,Spirit,3,0,0,20.666666666666668,0.0,0.0,0.0,0.0,0.0
1985,toleman,Toleman,13,0,0,19.0,0.0,0.0,0.0,0.0,0.0
1985,tyrrell,Tyrrell,16,0,0,11.5625,0.1111111111111111,0.0,0.0,0.625,0.044444444444444446
1985,williams,Williams,16,4,8,10.78125,0.7888888888888889,0.6666666666666666,0.6666666666666666,4.4375,0.7155555555555555
1985,zakspeed,Zakspeed,10,0,0,21.0,0.0,0.0,0.0,0.0,0.0
1986,ags,AGS,2,0,0,21.0,0.0,0.0,0.0,0.0,0.0
1986,arrows,Arrows,16,0,0,12.451612903225806,0.0070921985815602835,0.0,0.0,0.0625,0.0028368794326241137
1986,benetton,Benetton,16,1,2,13.5,0.1347517730496454,0.1111111111111111,0.10526315789473684,1.1875,0.11910538758243125
1986,brabham,Brabham,16,0,0,15.225806451612904,0.014184397163120567,0.0,0.0,0.125,0.005673758865248227
1986,ferrari,Ferrari,16,0,5,11.53125,0.2624113475177305,0.0,0.2631578947368421,2.3125,0.17075401269130272
1986,ligier,Ligier,16,0,2,10.4375,0.20567375886524822,0.0,0.10526315789473684,1.8125,0.10858529301978351
1986,lola,Lola,16,0,0,16.125,0.0425531914893617,0.0,0.0,0.375,0.01702127659574468
1986,lotus,Lotus,16,2,8,11.78125,0.41134751773049644,0.2222222222222222,0.42105263157894735,3.625,0.3475799427647132
1986,mclaren,McLaren,16,4,12,9.0,0.6808510638297872,0.4444444444444444,0.631578947368421,6.0,0.5857907179295756
1986,minardi,Minardi,16,0,0,19.34375,0.0,0.0,0.0,0.0,0.0
1986,osella,Osella,16,0,0,19.78125,0.0,0.0,0.0,0.0,0.0
1986,tyrrell,Tyrrell,16,0,0,12.46875,0.07801418439716312,0.0,0.0,0.6875,0.03120567375886525
1986,williams,Williams,16,9,19,5.90625,1.0,1.0,1.0,8.8125,1.0
1986,zakspeed,Zakspeed,16,0,0,17.0,0.0,0.0,0.0,0.0,0.0
1987,ags,AGS,16,0,0,16.125,0.0072992700729927005,0.0,0.0,0.0625,0.0029197080291970805
1987,arrows,Arrows,16,0,0,13.6875,0.08029197080291971,0.0,0.0,0.6875,0.032116788321167884
1987,benetton,Benetton,16,0,2,11.875,0.20437956204379562,0.0,0.1111111111111111,1.75,0.10952960259529602
1987,brabham,Brabham,16,0,2,17.15625,0.072992700729927,0.0,0.1111111111111111,0.625,0.05697485806974858
1987,coloni,Coloni,2,0,0,26.5,0.0,0.0,0.0,0.0,0.0
1987,ferrari,Ferrari,16,2,6,12.625,0.38686131386861317,0.2222222222222222,0.3333333333333333,3.3125,0.31585563665855637
1987,ligier,Ligier,15,0,0,15.866666666666667,0.0072992700729927005,0.0,0.0,0.0666666666666666,0.0029197080291970805
1987,lola,Lola,15,0,0,13.5,0.021897810218978103,0.0,0.0,0.2,0.008759124087591242
1987,lotus,Lotus,16,2,8,10.09375,0.46715328467153283,0.2222222222222222,0.4444444444444444,4.0,0.37575020275750204
1987,march,March,16,0,0,15.75,0.0072992700729927005,0.0,0.0,0.0625,0.0029197080291970805
1987,mclaren,McLaren,16,3,12,8.59375,0.5547445255474452,0.3333333333333333,0.6666666666666666,4.75,0.5052311435523115
1987,minardi,Minardi,16,0,0,19.21875,0.0,0.0,0.0,0.0,0.0
1987,osella,Osella,16,0,0,19.95,0.0,0.0,0.0,0.0,0.0
1987,tyrrell,Tyrrell,16,0,0,11.40625,0.08029197080291971,0.0,0.0,0.6875,0.032116788321167884
1987,williams,Williams,16,9,18,7.28125,1.0,1.0,1.0,8.5625,1.0
1987,zakspeed,Zakspeed,16,0,0,16.34375,0.014598540145985401,0.0,0.0,0.125,0.005839416058394161
1988,ags,AGS,16,0,0,16.75,0.0,0.0,0.0,0.0,0.0
1988,arrows,Arrows,16,0,1,12.09375,0.11557788944723618,0.0,0.04,1.4375,0.056231155778894475
1988,benetton,Benetton,16,0,7,10.96875,0.19597989949748743,0.0,0.28,2.4375,0.148391959798995
1988,coloni,Coloni,16,0,0,22.5,0.0,0.0,0.0,0.0,0.0
1988,dallara,Dallara,16,0,0,18.125,0.0,0.0,0.0,0.0,0.0
1988,eurobrun,EuroBrun,16,0,0,22.46875,0.0,0.0,0.0,0.0,0.0
1988,ferrari,Ferrari,16,1,8,10.40625,0.32663316582914576,0.06666666666666667,0.32,4.0625,0.23398659966499163
1988,ligier,Ligier,16,0,0,20.40625,0.0,0.0,0.0,0.0,0.0
1988,lola,Lola,16,0,0,15.53125,0.0,0.0,0.0,0.0,0.0
1988,lotus,Lotus,16,0,3,13.625,0.11557788944723618,0.0,0.12,1.4375,0.07623115577889447
1988,march,March,16,0,2,13.34375,0.11055276381909548,0.0,0.08,1.375,0.0642211055276382
1988,mclaren,McLaren,16,15,25,4.0,1.0,1.0,1.0,12.4375,1.0
1988,minardi,Minardi,16,0,0,18.25,0.005025125628140704,0.0,0.0,0.0625,0.0020100502512562816
1988,osella,Osella,16,0,0,23.25,0.0,0.0,0.0,0.0,0.0
1988,rial,Rial,16,0,0,16.25,0.01507537688442211,0.0,0.0,0.1875,0.006030150753768844
1988,tyrrell,Tyrrell,16,0,0,20.25,0.02512562814070352,0.0,0.0,0.3125,0.010050251256281409
1988,williams,Williams,16,0,2,14.34375,0.10050251256281408,0.0,0.08,1.25,0.06020100502512564
1988,zakspeed,Zakspeed,16,0,0,23.875,0.0,0.0,0.0,0.0,0.0
1989,ags,AGS,16,0,0,30.83870967741936,0.0070921985815602835,0.0,0.0,0.0625,0.0028368794326241137
1989,arrows,Arrows,16,0,1,12.90625,0.09219858156028368,0.0,0.05555555555555555,0.8125,0.05076832151300236
1989,benetton,Benetton,16,1,4,12.4375,0.2765957446808511,0.1,0.2222222222222222,2.4375,0.20119385342789597
1989,brabham,Brabham,16,0,1,15.75,0.05673758865248227,0.0,0.05555555555555555,0.5,0.036583924349881794
1989,coloni,Coloni,16,0,0,32.53125,0.0,0.0,0.0,0.0,0.0
1989,dallara,Dallara,16,0,1,15.09375,0.05673758865248227,0.0,0.05555555555555555,0.5,0.036583924349881794
1989,eurobrun,EuroBrun,16,0,0,34.5625,0.0,0.0,0.0,0.0,0.0
1989,ferrari,Ferrari,16,3,9,13.8,0.41843971631205673,0.3,0.5,3.6875,0.3973758865248227
1989,ligier,Ligier,16,0,0,19.65625,0.02127659574468085,0.0,0.0,0.1875,0.00851063829787234
1989,lola,Lola,16,0,0,21.375,0.0070921985815602835,0.0,0.0,0.0625,0.0028368794326241137
1989,lotus,Lotus,16,0,0,14.4375,0.10638297872340426,0.0,0.0,0.9375,0.04255319148936171
1989,march,March,16,0,1,16.9375,0.028368794326241134,0.0,0.05555555555555555,0.25,0.025236406619385345
1989,mclaren,McLaren,16,10,18,7.71875,1.0,1.0,1.0,8.8125,1.0
1989,minardi,Minardi,16,0,0,17.0625,0.0425531914893617,0.0,0.0,0.375,0.01702127659574468
1989,onyx,Onyx,16,0,1,24.375,0.0425531914893617,0.0,0.05555555555555555,0.375,0.03091016548463357
1989,osella,Osella,16,0,0,28.59375,0.0,0.0,0.0,0.0,0.0
1989,rial,Rial,16,0,0,28.375,0.02127659574468085,0.0,0.0,0.1875,0.00851063829787234
1989,tyrrell,Tyrrell,16,0,1,14.34375,0.11347517730496454,0.0,0.05555555555555555,1.0,0.05927895981087471
1989,williams,Williams,16,2,11,9.71875,0.5460992907801419,0.2,0.6111111111111112,4.8125,0.44121749408983457
1989,zakspeed,Zakspeed,16,0,0,34.9375,0.0,0.0,0.0,0.0,0.0
1990,ags,AGS,16,0,0,26.5625,0.0,0.0,0.0,0.0,0.0
1990,arrows,Arrows,16,0,0,16.34375,0.01652892561983471,0.0,0.0,0.125,0.006611570247933885
1990,benetton,Benetton,16,2,8,8.3125,0.5867768595041323,0.3333333333333333,0.4444444444444444,4.4375,0.46248852157943066
1990,brabham,Brabham,16,0,0,20.03125,0.01652892561983471,0.0,0.0,0.125,0.006611570247933885
1990,coloni,Coloni,16,0,0,32.0,0.0,0.0,0.0,0.0,0.0
1990,dallara,Dallara,16,0,0,20.3125,0.0,0.0,0.0,0.0,0.0
1990,eurobrun,EuroBrun,14,0,0,31.035714285714285,0.0,0.0,0.0,0.0,0.0
1990,ferrari,Ferrari,16,6,14,8.5625,0.9090909090909091,1.0,0.7777777777777778,6.875,0.908080808080808
1990,leyton-house,Leyton House,16,0,1,17.9375,0.05785123966942149,0.0,0.05555555555555555,0.4375,0.037029384756657485
1990,life,Life,14,0,0,34.214285714285715,0.0,0.0,0.0,0.0,0.0
1990,ligier,Ligier,16,0,0,14.5,0.0,0.0,0.0,0.0,0.0
1990,lola,Lola,16,0,1,14.875,0.09090909090909091,0.0,0.05555555555555555,0.6875,0.05025252525252526
1990,lotus,Lotus,16,0,0,15.0,0.024793388429752067,0.0,0.0,0.1875,0.009917355371900827
1990,mclaren,McLaren,16,6,18,7.25,1.0,1.0,1.0,7.5625,1.0
1990,minardi,Minardi,16,0,0,18.9375,0.0,0.0,0.0,0.0,0.0
1990,onyx,Onyx,10,0,0,21.7,0.0,0.0,0.0,0.0,0.0
1990,osella,Osella,16,0,0,22.0,0.0,0.0,0.0,0.0,0.0
1990,tyrrell,Tyrrell,16,0,2,14.96875,0.1322314049586777,0.0,0.1111111111111111,1.0,0.08067033976124885
1990,williams,Williams,16,2,4,9.78125,0.47107438016528924,0.3333333333333333,0.2222222222222222,3.5625,0.36065197428833795
1991,ags,AGS,14,0,0,28.75,0.0,0.0,0.0,0.0,0.0
1991,benetton,Benetton,16,1,3,10.59375,0.27697841726618705,0.125,0.16666666666666666,2.40625,0.19620803357314148
1991,brabham,Brabham,16,0,0,16.65625,0.02158273381294964,0.0,0.0,0.1875,0.008633093525179858
1991,coloni,Coloni,15,0,0,33.4,0.0,0.0,0.0,0.0,0.0
1991,dallara,Dallara,16,0,1,16.5625,0.03597122302158273,0.0,0.05555555555555555,0.3125,0.028277378097521982
1991,ferrari,Ferrari,16,0,8,11.75,0.39928057553956836,0.0,0.4444444444444444,3.46875,0.27082334132693847
1991,fondmetal,Fondmetal,16,0,0,25.125,0.0,0.0,0.0,0.0,0.0
1991,footwork,Footwork,16,0,0,24.90625,0.0,0.0,0.0,0.0,0.0
1991,jordan,Jordan,16,0,0,13.1875,0.09352517985611511,0.0,0.0,0.8125,0.03741007194244605
1991,leyton-house,Leyton House,16,0,0,16.9375,0.007194244604316547,0.0,0.0,0.0625,0.002877697841726619
1991,ligier,Ligier,16,0,0,15.375,0.0,0.0,0.0,0.0,0.0
1991,lola,Lola,16,0,0,21.34375,0.014388489208633094,0.0,0.0,0.125,0.005755395683453238
1991,lotus,Lotus,16,0,0,18.1875,0.02158273381294964,0.0,0.0,0.1875,0.008633093525179858
1991,mclaren,McLaren,16,8,18,7.4375,1.0,1.0,1.0,8.6875,1.0
1991,minardi,Minardi,16,0,0,14.6875,0.04316546762589928,0.0,0.0,0.375,0.017266187050359715
1991,modena,Modena,16,0,0,28.125,0.0,0.0,0.0,0.0,0.0
1991,tyrrell,Tyrrell,16,0,1,14.59375,0.08633093525179857,0.0,0.05555555555555555,0.75,0.04842126298960832
1991,williams,Williams,16,7,17,8.53125,0.8992805755395683,0.875,0.9444444444444444,7.8125,0.9020733413269384
1992,andrea-moda,Andrea Moda,10,0,0,30.33333333333333,0.0,0.0,0.0,0.0,0.0
1992,benetton,Benetton,16,1,13,8.0,0.5548780487804879,0.1,0.6190476190476191,5.6875,0.4117131242740999
1992,brabham,Brabham,11,0,0,26.904761904761905,0.0,0.0,0.0,0.0,0.0
1992,dallara,Dallara,16,0,0,13.4375,0.012195121951219513,0.0,0.0,0.125,0.004878048780487806
1992,ferrari,Ferrari,16,0,2,14.65625,0.12804878048780488,0.0,0.09523809523809523,1.3125,0.07502903600464576
1992,fondmetal,Fondmetal,13,0,0,21.76923076923077,0.0,0.0,0.0,0.0,0.0
1992,footwork,Footwork,16,0,0,12.6875,0.036585365853658534,0.0,0.0,0.375,0.014634146341463414
1992,jordan,Jordan,16,0,0,18.96875,0.006097560975609756,0.0,0.0,0.0625,0.002439024390243903
1992,ligier,Ligier,16,0,0,14.125,0.036585365853658534,0.0,0.0,0.375,0.014634146341463414
1992,lotus,Lotus,16,0,0,15.0,0.07926829268292683,0.0,0.0,0.8125,0.03170731707317073
1992,march,March,16,0,0,17.34375,0.018292682926829267,0.0,0.0,0.1875,0.007317073170731707
1992,mclaren,McLaren,16,5,12,10.40625,0.6036585365853658,0.5,0.5714285714285714,6.1875,0.5593205574912892
1992,minardi,Minardi,16,0,0,17.5625,0.006097560975609756,0.0,0.0,0.0625,0.002439024390243903
1992,tyrrell,Tyrrell,16,0,0,15.71875,0.04878048780487805,0.0,0.0,0.5,0.019512195121951223
1992,venturi,Venturi,16,0,0,17.90625,0.006097560975609756,0.0,0.0,0.0625,0.002439024390243903
1992,williams,Williams,16,10,21,6.46875,1.0,1.0,1.0,10.25,1.0
1993,benetton,Benetton,16,1,11,9.9375,0.42857142857142855,0.1,0.5,4.5,0.3314285714285714
1993,ferrari,Ferrari,16,0,3,13.0625,0.16666666666666666,0.0,0.13636363636363635,1.75,0.10075757575757575
1993,footwork,Footwork,16,0,0,14.9375,0.023809523809523808,0.0,0.0,0.25,0.009523809523809525
1993,jordan,Jordan,16,0,0,16.78125,0.017857142857142856,0.0,0.0,0.1875,0.007142857142857143
1993,larrousse,Larrousse,16,0,0,13.4375,0.017857142857142856,0.0,0.0,0.1875,0.007142857142857143
1993,ligier,Ligier,16,0,3,11.8125,0.13690476190476192,0.0,0.13636363636363635,1.4375,0.08885281385281385
1993,lola,Lola,14,0,0,18.0,0.0,0.0,0.0,0.0,0.0
1993,lotus,Lotus,16,0,0,14.1875,0.07142857142857142,0.0,0.0,0.75,0.02857142857142857
1993,mclaren,McLaren,16,5,9,11.53125,0.5,0.5,0.4090909090909091,5.25,0.4772727272727273
1993,minardi,Minardi,16,0,0,13.59375,0.041666666666666664,0.0,0.0,0.4375,0.016666666666666666
1993,sauber,Sauber,16,0,0,13.71875,0.07142857142857142,0.0,0.0,0.75,0.02857142857142857
1993,tyrrell,Tyrrell,16,0,0,18.09375,0.0,0.0,0.0,0.0,0.0
1993,williams,Williams,16,10,22,5.46875,1.0,1.0,1.0,10.5,1.0
1994,benetton,Benetton,16,8,12,11.09375,0.8728813559322034,1.0,0.9230769230769231,6.4375,0.9299217731421121
1994,ferrari,Ferrari,16,1,11,11.4375,0.6016949152542372,0.125,0.8461538461538461,4.4375,0.4959664276401564
1994,footwork,Footwork,16,0,0,14.625,0.07627118644067797,0.0,0.0,0.5625,0.03050847457627119
1994,jordan,Jordan,16,0,1,13.84375,0.23728813559322035,0.0,0.07692307692307693,1.75,0.11414602346805737
1994,larrousse,Larrousse,16,0,0,16.65625,0.01694915254237288,0.0,0.0,0.125,0.006779661016949153
1994,ligier,Ligier,16,0,2,11.09375,0.11016949152542373,0.0,0.15384615384615385,0.8125,0.08252933507170795
1994,lotus,Lotus,16,0,0,14.71875,0.0,0.0,0.0,0.0,0.0
1994,mclaren,McLaren,16,0,8,12.125,0.3559322033898305,0.0,0.6153846153846154,2.625,0.29621903520208603
1994,minardi,Minardi,16,0,0,14.5,0.0423728813559322,0.0,0.0,0.3125,0.01694915254237288
1994,pacific,Pacific,16,0,0,25.65625,0.0,0.0,0.0,0.0,0.0
1994,sauber,Sauber,16,0,0,15.96774193548387,0.1016949152542373,0.0,0.0,0.75,0.04067796610169492
1994,simtek,Simtek,16,0,0,16.866666666666667,0.0,0.0,0.0,0.0,0.0
1994,tyrrell,Tyrrell,16,0,1,14.5625,0.11016949152542373,0.0,0.07692307692307693,0.8125,0.06329856584093872
1994,williams,Williams,16,7,13,8.193548387096774,1.0,0.875,1.0,7.375,0.9562499999999999
1995,benetton,Benetton,17,11,15,6.676470588235294,1.0,1.0,0.8823529411764706,8.647058823529411,0.9705882352941176
1995,ferrari,Ferrari,17,1,11,9.617647058823527,0.4965986394557823,0.0909090909090909,0.6470588235294118,4.294117647058823,0.3922223434828477
1995,footwork,Footwork,17,0,1,15.911764705882351,0.034013605442176874,0.0,0.0588235294117647,0.2941176470588235,0.028311324529811922
1995,forti,Forti,17,0,0,16.441176470588236,0.0,0.0,0.0,0.0,0.0
1995,jordan,Jordan,17,0,2,12.176470588235292,0.14285714285714285,0.0,0.1176470588235294,1.2352941176470589,0.0865546218487395
1995,ligier,Ligier,17,0,2,11.588235294117649,0.16326530612244897,0.0,0.1176470588235294,1.411764705882353,0.09471788715486193
1995,mclaren,McLaren,17,0,2,12.794117647058824,0.20408163265306123,0.0,0.1176470588235294,1.7647058823529411,0.11104441776710684
1995,minardi,Minardi,17,0,0,13.970588235294118,0.006802721088435374,0.0,0.0,0.0588235294117647,0.00272108843537415
1995,pacific,Pacific,17,0,0,18.323529411764707,0.0,0.0,0.0,0.0,0.0
1995,sauber,Sauber,17,0,1,11.794117647058824,0.12244897959183673,0.0,0.0588235294117647,1.0588235294117647,0.06368547418967588
1995,simtek,Simtek,5,0,0,19.1,0.0,0.0,0.0,0.0,0.0
1995,tyrrell,Tyrrell,17,0,0,13.529411764705882,0.034013605442176874,0.0,0.0,0.2941176470588235,0.01360544217687075
1995,williams,Williams,17,5,17,9.058823529411764,0.8027210884353742,0.4545454545454545,1.0,6.941176470588236,0.7301793444650587
1996,benetton,Benetton,16,0,10,7.875,0.38857142857142857,0.0,0.47619047619047616,4.25,0.2744761904761905
1996,ferrari,Ferrari,16,3,9,9.75,0.4,0.25,0.42857142857142855,4.375,0.35464285714285715
1996,footwork,Footwork,16,0,0,14.28125,0.005714285714285714,0.0,0.0,0.0625,0.002285714285714286
1996,forti,Forti,10,0,0,17.95,0.0,0.0,0.0,0.0,0.0
1996,jordan,Jordan,16,0,0,10.25,0.12571428571428572,0.0,0.0,1.375,0.050285714285714295
1996,ligier,Ligier,16,1,1,11.6875,0.08571428571428572,0.08333333333333333,0.047619047619047616,0.9375,0.07535714285714284
1996,mclaren,McLaren,16,0,6,8.78125,0.28,0.0,0.2857142857142857,3.0625,0.18342857142857144
1996,minardi,Minardi,16,0,0,14.71875,0.0,0.0,0.0,0.0,0.0
1996,sauber,Sauber,16,0,1,11.875,0.06285714285714286,0.0,0.047619047619047616,0.6875,0.03704761904761905
1996,tyrrell,Tyrrell,16,0,0,13.1875,0.02857142857142857,0.0,0.0,0.3125,0.011428571428571429
1996,williams,Williams,16,12,21,4.8125,1.0,1.0,1.0,10.9375,1.0
1997,arrows,Arrows,17,0,1,14.029411764705882,0.07317073170731707,0.0,0.06666666666666667,0.5294117647058824,0.04593495934959349
1997,benetton,Benetton,17,1,8,7.5,0.5447154471544715,0.125,0.5333333333333333,3.941176470588236,0.39496951219512194
1997,ferrari,Ferrari,17,5,13,8.676470588235293,0.8292682926829268,0.625,0.8666666666666666,6.0,0.7671239837398374
1997,jordan,Jordan,17,0,3,10.970588235294118,0.2682926829268293,0.0,0.19999999999999998,1.9411764705882355,0.1573170731707317
1997,lola,Lola,1,0,0,23.5,0.0,0.0,0.0,0.0,0.0
1997,mclaren,McLaren,17,3,7,10.558823529411764,0.5121951219512195,0.375,0.4666666666666667,3.7058823529411766,0.45279471544715444
1997,minardi,Minardi,17,0,0,15.852941176470589,0.0,0.0,0.0,0.0,0.0
1997,prost,Prost,17,0,2,11.117647058823527,0.17073170731707318,0.0,0.13333333333333333,1.2352941176470589,0.1016260162601626
1997,sauber,Sauber,17,0,1,10.941176470588236,0.13008130081300814,0.0,0.06666666666666667,0.9411764705882352,0.06869918699186993
1997,stewart,Stewart,17,0,1,15.705882352941176,0.04878048780487805,0.0,0.06666666666666667,0.3529411764705882,0.036178861788617886
1997,tyrrell,Tyrrell,17,0,0,13.323529411764708,0.016260162601626018,0.0,0.0,0.1176470588235294,0.006504065040650407
1997,williams,Williams,17,8,15,7.823529411764706,1.0,1.0,1.0,7.235294117647059,1.0
1998,arrows,Arrows,16,0,0,16.0,0.038461538461538464,0.0,0.0,0.375,0.015384615384615385
1998,benetton,Benetton,16,0,2,9.125,0.21153846153846154,0.0,0.1,2.0625,0.10961538461538461
1998,ferrari,Ferrari,16,6,19,5.40625,0.8525641025641025,0.6666666666666666,0.95,8.3125,0.8118589743589744
1998,jordan,Jordan,16,1,3,11.21875,0.21794871794871795,0.1111111111111111,0.15,2.125,0.16356837606837607
1998,mclaren,McLaren,16,9,20,5.625,1.0,1.0,1.0,9.75,1.0
1998,minardi,Minardi,16,0,0,14.53125,0.0,0.0,0.0,0.0,0.0
1998,prost,Prost,16,0,0,14.03125,0.00641025641025641,0.0,0.0,0.0625,0.002564102564102564
1998,sauber,Sauber,16,0,1,11.34375,0.0641025641025641,0.0,0.05,0.625,0.038141025641025644
1998,stewart,Stewart,16,0,0,14.65625,0.03205128205128205,0.0,0.0,0.3125,0.01282051282051282
1998,tyrrell,Tyrrell,16,0,0,16.09375,0.0,0.0,0.0,0.0,0.0
1998,williams,Williams,16,0,3,8.46875,0.24358974358974358,0.0,0.15,2.375,0.13493589743589743
1999,arrows,Arrows,16,0,0,14.9375,0.0078125,0.0,0.0,0.0625,0.003125
1999,bar,BAR,16,0,0,14.59375,0.0,0.0,0.0,0.0,0.0
1999,benetton,Benetton,16,0,1,11.625,0.125,0.0,0.058823529411764705,1.0,0.06470588235294118
1999,ferrari,Ferrari,16,6,17,5.34375,1.0,0.8571428571428571,1.0,8.0,0.9500000000000001
1999,jordan,Jordan,16,2,6,9.875,0.4765625,0.2857142857142857,0.35294117647058826,3.8125,0.3788602941176471
